"District","Income Streams","Cohort","Year","RTV","Control","Status","Values"
"Rubanda","Livestock Value","2021","Base",63.3,48.271242,"RTV",63.3
"Rubanda","Livestock Value","2021","Base",63.3,48.271242,"Control",48.271242
"Rubanda","PPI","2021","Base",30.67,26.525634,"RTV",30.67
"Rubanda","PPI","2021","Base",30.67,26.525634,"Control",26.525634
"Kanungu","Salaried Employment","2022","Base",14.63,36.27,"RTV",14.63
"Kanungu","Salaried Employment","2022","Base",14.63,36.27,"Control",36.27
"Kanungu","Self-Income / Business","2022","Base",23.34,47.06,"RTV",23.34
"Kanungu","Self-Income / Business","2022","Base",23.34,47.06,"Control",47.06
"Kanungu","Casual Labour Income","2022","Base",80.39,114.78,"RTV",80.39
"Kanungu","Casual Labour Income","2022","Base",80.39,114.78,"Control",114.78
"Kanungu","Remit and Gifts Income","2022","Base",18.32,17.38,"RTV",18.32
"Kanungu","Remit and Gifts Income","2022","Base",18.32,17.38,"Control",17.38
"Kanungu","Rent Income","2022","Base",7.99,3.93,"RTV",7.99
"Kanungu","Rent Income","2022","Base",7.99,3.93,"Control",3.93
"Kanungu","Perennial Crop Income","2022","Base",71.14,58.24,"RTV",71.14
"Kanungu","Perennial Crop Income","2022","Base",71.14,58.24,"Control",58.24
"Kanungu","Seasonal Crop Income","2022","Base",33.03,79.21,"RTV",33.03
"Kanungu","Seasonal Crop Income","2022","Base",33.03,79.21,"Control",79.21
"Kanungu","Season1 Value","2022","Base",67.58,123.3,"RTV",67.58
"Kanungu","Season1 Value","2022","Base",67.58,123.3,"Control",123.3
"Kanungu","Season2 Value","2022","Base",57.49,68.03,"RTV",57.49
"Kanungu","Season2 Value","2022","Base",57.49,68.03,"Control",68.03
"Kanungu","Perennial Value","2022","Base",120.7,149.52,"RTV",120.7
"Kanungu","Perennial Value","2022","Base",120.7,149.52,"Control",149.52
"Kanungu","Annual Agric Value","2022","Base",245.77,340.85,"RTV",245.77
"Kanungu","Annual Agric Value","2022","Base",245.77,340.85,"Control",340.85
"Kanungu","Livestock Income","2022","Base",18.63,27.55,"RTV",18.63
"Kanungu","Livestock Income","2022","Base",18.63,27.55,"Control",27.55
"Kanungu","Livestock Income/ Production","2022","Base",23.24,30.89,"RTV",23.24
"Kanungu","Livestock Income/ Production","2022","Base",23.24,30.89,"Control",30.89
"Kanungu","Livestock Value","2022","Base",95.75,212.66,"RTV",95.75
"Kanungu","Livestock Value","2022","Base",95.75,212.66,"Control",212.66
"Kanungu","PPI","2022","Base",31,29.73,"RTV",31
"Kanungu","PPI","2022","Base",31,29.73,"Control",29.73
"Rukungiri","Salaried Employment","2022","Base",9.85,36.27,"RTV",9.85
"Rukungiri","Salaried Employment","2022","Base",9.85,36.27,"Control",36.27
"Rukungiri","Self-Income / Business","2022","Base",8.37,47.06,"RTV",8.37
"Rukungiri","Self-Income / Business","2022","Base",8.37,47.06,"Control",47.06
"Rukungiri","Casual Labour Income","2022","Base",52.02,114.78,"RTV",52.02
"Rukungiri","Casual Labour Income","2022","Base",52.02,114.78,"Control",114.78
"Rukungiri","Remit and Gifts Income","2022","Base",3.59,17.38,"RTV",3.59
"Rukungiri","Remit and Gifts Income","2022","Base",3.59,17.38,"Control",17.38
"Rukungiri","Rent Income","2022","Base",1.55,3.93,"RTV",1.55
"Rukungiri","Rent Income","2022","Base",1.55,3.93,"Control",3.93
"Rukungiri","Perennial Crop Income","2022","Base",37.41,58.24,"RTV",37.41
"Rukungiri","Perennial Crop Income","2022","Base",37.41,58.24,"Control",58.24
"Rukungiri","Seasonal Crop Income","2022","Base",25.54,79.21,"RTV",25.54
"Rukungiri","Seasonal Crop Income","2022","Base",25.54,79.21,"Control",79.21
"Rukungiri","Season1 Value","2022","Base",49.24,123.3,"RTV",49.24
"Rukungiri","Season1 Value","2022","Base",49.24,123.3,"Control",123.3
"Rukungiri","Season2 Value","2022","Base",40.89,68.03,"RTV",40.89
"Rukungiri","Season2 Value","2022","Base",40.89,68.03,"Control",68.03
"Rukungiri","Perennial Value","2022","Base",99.38,149.52,"RTV",99.38
"Rukungiri","Perennial Value","2022","Base",99.38,149.52,"Control",149.52
"Rukungiri","Annual Agric Value","2022","Base",189.5,340.85,"RTV",189.5
"Rukungiri","Annual Agric Value","2022","Base",189.5,340.85,"Control",340.85
"Rukungiri","Livestock Income","2022","Base",9.68,27.55,"RTV",9.68
"Rukungiri","Livestock Income","2022","Base",9.68,27.55,"Control",27.55
"Rukungiri","Livestock Income/ Production","2022","Base",10.78,30.89,"RTV",10.78
"Rukungiri","Livestock Income/ Production","2022","Base",10.78,30.89,"Control",30.89
"Rukungiri","Livestock Value","2022","Base",135.61,212.66,"RTV",135.61
"Rukungiri","Livestock Value","2022","Base",135.61,212.66,"Control",212.66
"Rukungiri","PPI","2022","Base",32.81,29.73,"RTV",32.81
"Rukungiri","PPI","2022","Base",32.81,29.73,"Control",29.73
"Mitooma","Salaried Employment","2022","Base",4.32,46.58,"RTV",4.32
"Mitooma","Salaried Employment","2022","Base",4.32,46.58,"Control",46.58
"Mitooma","Self-Income / Business","2022","Base",26.44,73.93,"RTV",26.44
"Mitooma","Self-Income / Business","2022","Base",26.44,73.93,"Control",73.93
"Mitooma","Casual Labour Income","2022","Base",50.56,104.25,"RTV",50.56
"Mitooma","Casual Labour Income","2022","Base",50.56,104.25,"Control",104.25
"Mitooma","Remit and Gifts Income","2022","Base",3.92,34.84,"RTV",3.92
"Mitooma","Remit and Gifts Income","2022","Base",3.92,34.84,"Control",34.84
"Mitooma","Rent Income","2022","Base",3.2,3.18,"RTV",3.2
"Mitooma","Rent Income","2022","Base",3.2,3.18,"Control",3.18
"Mitooma","Perennial Crop Income","2022","Base",55.64,74.68,"RTV",55.64
"Mitooma","Perennial Crop Income","2022","Base",55.64,74.68,"Control",74.68
"Mitooma","Seasonal Crop Income","2022","Base",15.46,28.11,"RTV",15.46
"Mitooma","Seasonal Crop Income","2022","Base",15.46,28.11,"Control",28.11
"Mitooma","Season1 Value","2022","Base",46.18,60.3,"RTV",46.18
"Mitooma","Season1 Value","2022","Base",46.18,60.3,"Control",60.3
"Mitooma","Season2 Value","2022","Base",39.27,46.26,"RTV",39.27
"Mitooma","Season2 Value","2022","Base",39.27,46.26,"Control",46.26
"Mitooma","Perennial Value","2022","Base",139.94,226.06,"RTV",139.94
"Mitooma","Perennial Value","2022","Base",139.94,226.06,"Control",226.06
"Mitooma","Annual Agric Value","2022","Base",225.4,332.61,"RTV",225.4
"Mitooma","Annual Agric Value","2022","Base",225.4,332.61,"Control",332.61
"Mitooma","Livestock Income","2022","Base",11.88,14.32,"RTV",11.88
"Mitooma","Livestock Income","2022","Base",11.88,14.32,"Control",14.32
"Mitooma","Livestock Income/ Production","2022","Base",14.54,15.68,"RTV",14.54
"Mitooma","Livestock Income/ Production","2022","Base",14.54,15.68,"Control",15.68
"Mitooma","Livestock Value","2022","Base",97.9,108.41,"RTV",97.9
"Mitooma","Livestock Value","2022","Base",97.9,108.41,"Control",108.41
"Mitooma","PPI","2022","Base",30.68,26.14,"RTV",30.68
"Mitooma","PPI","2022","Base",30.68,26.14,"Control",26.14
"Rubanda","Salaried Employment","2022","Base",28.06,23.156283,"RTV",28.06
"Rubanda","Salaried Employment","2022","Base",28.06,23.156283,"Control",23.156283
"Rubanda","Self-Income / Business","2022","Base",21.84,16.987185,"RTV",21.84
"Rubanda","Self-Income / Business","2022","Base",21.84,16.987185,"Control",16.987185
"Rubanda","Casual Labour Income","2022","Base",76.01,87.977754,"RTV",76.01
"Rubanda","Casual Labour Income","2022","Base",76.01,87.977754,"Control",87.977754
"Rubanda","Remit and Gifts Income","2022","Base",11.31,15.257919,"RTV",11.31
"Rubanda","Remit and Gifts Income","2022","Base",11.31,15.257919,"Control",15.257919
"Rubanda","Rent Income","2022","Base",2.41,6.778432,"RTV",2.41
"Rubanda","Rent Income","2022","Base",2.41,6.778432,"Control",6.778432
"Rubanda","Perennial Crop Income","2022","Base",12.31,8.011606,"RTV",12.31
"Rubanda","Perennial Crop Income","2022","Base",12.31,8.011606,"Control",8.011606
"Rubanda","Seasonal Crop Income","2022","Base",92.11,63.29161,"RTV",92.11
"Rubanda","Seasonal Crop Income","2022","Base",92.11,63.29161,"Control",63.29161
"Rubanda","Season1 Value","2022","Base",120.5,129.452617,"RTV",120.5
"Rubanda","Season1 Value","2022","Base",120.5,129.452617,"Control",129.452617
"Rubanda","Season2 Value","2022","Base",111.64,119.184855,"RTV",111.64
"Rubanda","Season2 Value","2022","Base",111.64,119.184855,"Control",119.184855
"Rubanda","Perennial Value","2022","Base",39.79,9.786008,"RTV",39.79
"Rubanda","Perennial Value","2022","Base",39.79,9.786008,"Control",9.786008
"Rubanda","Annual Agric Value","2022","Base",271.93,258.423481,"RTV",271.93
"Rubanda","Annual Agric Value","2022","Base",271.93,258.423481,"Control",258.423481
"Rubanda","Livestock Income","2022","Base",11.68,1.8145,"RTV",11.68
"Rubanda","Livestock Income","2022","Base",11.68,1.8145,"Control",1.8145
"Rubanda","Livestock Income/ Production","2022","Base",12.07,2.080078,"RTV",12.07
"Rubanda","Livestock Income/ Production","2022","Base",12.07,2.080078,"Control",2.080078
"Rubanda","Livestock Value","2022","Base",111.75,58.658822,"RTV",111.75
"Rubanda","Livestock Value","2022","Base",111.75,58.658822,"Control",58.658822
"Rubanda","PPI","2022","Base",28.47,26.010413,"RTV",28.47
"Rubanda","PPI","2022","Base",28.47,26.010413,"Control",26.010413
"Rubirizi","Salaried Employment","2022","Base",8.26,46.58,"RTV",8.26
"Rubirizi","Salaried Employment","2022","Base",8.26,46.58,"Control",46.58
"Rubirizi","Self-Income / Business","2022","Base",24.63,73.93,"RTV",24.63
"Rubirizi","Self-Income / Business","2022","Base",24.63,73.93,"Control",73.93
"Rubirizi","Casual Labour Income","2022","Base",67.61,104.25,"RTV",67.61
"Rubirizi","Casual Labour Income","2022","Base",67.61,104.25,"Control",104.25
"Rubirizi","Remit and Gifts Income","2022","Base",5.91,34.84,"RTV",5.91
"Rubirizi","Remit and Gifts Income","2022","Base",5.91,34.84,"Control",34.84
"Rubirizi","Rent Income","2022","Base",2.9,3.18,"RTV",2.9
"Rubirizi","Rent Income","2022","Base",2.9,3.18,"Control",3.18
"Rubirizi","Perennial Crop Income","2022","Base",61.73,74.68,"RTV",61.73
"Rubirizi","Perennial Crop Income","2022","Base",61.73,74.68,"Control",74.68
"Rubirizi","Seasonal Crop Income","2022","Base",56.97,28.11,"RTV",56.97
"Rubirizi","Seasonal Crop Income","2022","Base",56.97,28.11,"Control",28.11
"Rubirizi","Season1 Value","2022","Base",64.19,60.3,"RTV",64.19
"Rubirizi","Season1 Value","2022","Base",64.19,60.3,"Control",60.3
"Rubirizi","Season2 Value","2022","Base",63.44,46.26,"RTV",63.44
"Rubirizi","Season2 Value","2022","Base",63.44,46.26,"Control",46.26
"Rubirizi","Perennial Value","2022","Base",158.16,226.06,"RTV",158.16
"Rubirizi","Perennial Value","2022","Base",158.16,226.06,"Control",226.06
"Rubirizi","Annual Agric Value","2022","Base",285.79,332.61,"RTV",285.79
"Rubirizi","Annual Agric Value","2022","Base",285.79,332.61,"Control",332.61
"Rubirizi","Livestock Income","2022","Base",6.71,14.32,"RTV",6.71
"Rubirizi","Livestock Income","2022","Base",6.71,14.32,"Control",14.32
"Rubirizi","Livestock Income/ Production","2022","Base",7.42,15.68,"RTV",7.42
"Rubirizi","Livestock Income/ Production","2022","Base",7.42,15.68,"Control",15.68
"Rubirizi","Livestock Value","2022","Base",76.28,108.41,"RTV",76.28
"Rubirizi","Livestock Value","2022","Base",76.28,108.41,"Control",108.41
"Rubirizi","PPI","2022","Base",26.69,26.14,"RTV",26.69
"Rubirizi","PPI","2022","Base",26.69,26.14,"Control",26.14
"Kyenjojo","Salaried Employment","2022","Base",7.22,6.0520643,"RTV",7.22
"Kyenjojo","Salaried Employment","2022","Base",7.22,6.0520643,"Control",6.0520643
"Kyenjojo","Self-Income / Business","2022","Base",17.63,18.1036865,"RTV",17.63
"Kyenjojo","Self-Income / Business","2022","Base",17.63,18.1036865,"Control",18.1036865
"Kyenjojo","Casual Labour Income","2022","Base",66.91,56.9568341,"RTV",66.91
"Kyenjojo","Casual Labour Income","2022","Base",66.91,56.9568341,"Control",56.9568341
"Kyenjojo","Remit and Gifts Income","2022","Base",6.03,6.4102139,"RTV",6.03
"Kyenjojo","Remit and Gifts Income","2022","Base",6.03,6.4102139,"Control",6.4102139
"Kyenjojo","Rent Income","2022","Base",4.35,10.0259769,"RTV",4.35
"Kyenjojo","Rent Income","2022","Base",4.35,10.0259769,"Control",10.0259769
"Kyenjojo","Perennial Crop Income","2022","Base",21.57,23.5729288,"RTV",21.57
"Kyenjojo","Perennial Crop Income","2022","Base",21.57,23.5729288,"Control",23.5729288
"Kyenjojo","Seasonal Crop Income","2022","Base",97.1,89.0923882,"RTV",97.1
"Kyenjojo","Seasonal Crop Income","2022","Base",97.1,89.0923882,"Control",89.0923882
"Kyenjojo","Season1 Value","2022","Base",121.3,77.2808849,"RTV",121.3
"Kyenjojo","Season1 Value","2022","Base",121.3,77.2808849,"Control",77.2808849
"Kyenjojo","Season2 Value","2022","Base",79.23,66.6583624,"RTV",79.23
"Kyenjojo","Season2 Value","2022","Base",79.23,66.6583624,"Control",66.6583624
"Kyenjojo","Perennial Value","2022","Base",40.08,56.9354446,"RTV",40.08
"Kyenjojo","Perennial Value","2022","Base",40.08,56.9354446,"Control",56.9354446
"Kyenjojo","Annual Agric Value","2022","Base",240.62,200.8746919,"RTV",240.62
"Kyenjojo","Annual Agric Value","2022","Base",240.62,200.8746919,"Control",200.8746919
"Kyenjojo","Livestock Income","2022","Base",12.05,14.98259,"RTV",12.05
"Kyenjojo","Livestock Income","2022","Base",12.05,14.98259,"Control",14.98259
"Kyenjojo","Livestock Income/ Production","2022","Base",13.91,20.576466,"RTV",13.91
"Kyenjojo","Livestock Income/ Production","2022","Base",13.91,20.576466,"Control",20.576466
"Kyenjojo","Livestock Value","2022","Base",99.26,69.7750511,"RTV",99.26
"Kyenjojo","Livestock Value","2022","Base",99.26,69.7750511,"Control",69.7750511
"Kyenjojo","PPI","2022","Base",29.16,29.2678937,"RTV",29.16
"Kyenjojo","PPI","2022","Base",29.16,29.2678937,"Control",29.2678937
"Kagadi GAC","Salaried Employment","2022","Base",2.64,6.0520643,"RTV",2.64
"Kagadi GAC","Salaried Employment","2022","Base",2.64,6.0520643,"Control",6.0520643
"Kagadi GAC","Self-Income / Business","2022","Base",20.6,18.1036865,"RTV",20.6
"Kagadi GAC","Self-Income / Business","2022","Base",20.6,18.1036865,"Control",18.1036865
"Kagadi GAC","Casual Labour Income","2022","Base",44.54,56.9568341,"RTV",44.54
"Kagadi GAC","Casual Labour Income","2022","Base",44.54,56.9568341,"Control",56.9568341
"Kagadi GAC","Remit and Gifts Income","2022","Base",6.34,6.4102139,"RTV",6.34
"Kagadi GAC","Remit and Gifts Income","2022","Base",6.34,6.4102139,"Control",6.4102139
"Kagadi GAC","Rent Income","2022","Base",4.86,10.0259769,"RTV",4.86
"Kagadi GAC","Rent Income","2022","Base",4.86,10.0259769,"Control",10.0259769
"Kagadi GAC","Perennial Crop Income","2022","Base",19.73,23.5729288,"RTV",19.73
"Kagadi GAC","Perennial Crop Income","2022","Base",19.73,23.5729288,"Control",23.5729288
"Kagadi GAC","Seasonal Crop Income","2022","Base",132.51,89.0923882,"RTV",132.51
"Kagadi GAC","Seasonal Crop Income","2022","Base",132.51,89.0923882,"Control",89.0923882
"Kagadi GAC","Season1 Value","2022","Base",125.94,77.2808849,"RTV",125.94
"Kagadi GAC","Season1 Value","2022","Base",125.94,77.2808849,"Control",77.2808849
"Kagadi GAC","Season2 Value","2022","Base",85.99,66.6583624,"RTV",85.99
"Kagadi GAC","Season2 Value","2022","Base",85.99,66.6583624,"Control",66.6583624
"Kagadi GAC","Perennial Value","2022","Base",37.29,56.9354446,"RTV",37.29
"Kagadi GAC","Perennial Value","2022","Base",37.29,56.9354446,"Control",56.9354446
"Kagadi GAC","Annual Agric Value","2022","Base",249.22,200.8746919,"RTV",249.22
"Kagadi GAC","Annual Agric Value","2022","Base",249.22,200.8746919,"Control",200.8746919
"Kagadi GAC","Livestock Income","2022","Base",15.67,14.98259,"RTV",15.67
"Kagadi GAC","Livestock Income","2022","Base",15.67,14.98259,"Control",14.98259
"Kagadi GAC","Livestock Income/ Production","2022","Base",17.99,20.576466,"RTV",17.99
"Kagadi GAC","Livestock Income/ Production","2022","Base",17.99,20.576466,"Control",20.576466
"Kagadi GAC","Livestock Value","2022","Base",97.48,69.7750511,"RTV",97.48
"Kagadi GAC","Livestock Value","2022","Base",97.48,69.7750511,"Control",69.7750511
"Kagadi GAC","PPI","2022","Base",30.43,29.2678937,"RTV",30.43
"Kagadi GAC","PPI","2022","Base",30.43,29.2678937,"Control",29.2678937
"Kagadi NonGAC","Salaried Employment","2022","Base",4.25,6.0520643,"RTV",4.25
"Kagadi NonGAC","Salaried Employment","2022","Base",4.25,6.0520643,"Control",6.0520643
"Kagadi NonGAC","Self-Income / Business","2022","Base",9.51,18.1036865,"RTV",9.51
"Kagadi NonGAC","Self-Income / Business","2022","Base",9.51,18.1036865,"Control",18.1036865
"Kagadi NonGAC","Casual Labour Income","2022","Base",71.48,56.9568341,"RTV",71.48
"Kagadi NonGAC","Casual Labour Income","2022","Base",71.48,56.9568341,"Control",56.9568341
"Kagadi NonGAC","Remit and Gifts Income","2022","Base",4.87,6.4102139,"RTV",4.87
"Kagadi NonGAC","Remit and Gifts Income","2022","Base",4.87,6.4102139,"Control",6.4102139
"Kagadi NonGAC","Rent Income","2022","Base",4.74,10.0259769,"RTV",4.74
"Kagadi NonGAC","Rent Income","2022","Base",4.74,10.0259769,"Control",10.0259769
"Kagadi NonGAC","Perennial Crop Income","2022","Base",25.12,23.5729288,"RTV",25.12
"Kagadi NonGAC","Perennial Crop Income","2022","Base",25.12,23.5729288,"Control",23.5729288
"Kagadi NonGAC","Seasonal Crop Income","2022","Base",79.8,89.0923882,"RTV",79.8
"Kagadi NonGAC","Seasonal Crop Income","2022","Base",79.8,89.0923882,"Control",89.0923882
"Kagadi NonGAC","Season1 Value","2022","Base",78.94,77.2808849,"RTV",78.94
"Kagadi NonGAC","Season1 Value","2022","Base",78.94,77.2808849,"Control",77.2808849
"Kagadi NonGAC","Season2 Value","2022","Base",67.33,66.6583624,"RTV",67.33
"Kagadi NonGAC","Season2 Value","2022","Base",67.33,66.6583624,"Control",66.6583624
"Kagadi NonGAC","Perennial Value","2022","Base",53.23,56.9354446,"RTV",53.23
"Kagadi NonGAC","Perennial Value","2022","Base",53.23,56.9354446,"Control",56.9354446
